aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ1,Tamarack,0,20,39000,0.65,1093,971.9436245659297,168,1928,39005,372.793380268962,181.35018052534366
CJ1,Tamarack,0,-10,39000,0.65,1457,655.8530618847675,116,1564,39006,372.793380268962,194.09525626734205
CJ1,Tamarack,0,0,39000,0.65,1457,684.8626683710027,120,1564,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,10,39000,0.65,1457,709.387411337089,125,1564,39005,372.793380268962,185.5080182534697
CJ1,Tamarack,0,20,39000,0.65,1457,734.8057462361438,130,1564,39005,372.7609457604925,179.26246253761832
CJ1,Tamarack,0,-10,39000,0.65,1821,443.5679425649391,81,1200,39006,372.793380268962,194.09525626734205
CJ1,Tamarack,0,0,39000,0.65,1821,465.32878887927757,85,1200,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,10,39000,0.65,1821,482.6047716734674,88,1200,39005,372.793380268962,185.5080182534697
CJ1,Tamarack,0,20,39000,0.65,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,39000,0.64,0,1384.9935190912245,236,2740,39005,367.0580974955933,190.87718570815795
CJ1,Tamarack,0,0,39000,0.64,0,1440.8486921071847,245,2740,39005,367.0580974955933,186.60202316658865
CJ1,Tamarack,0,10,39000,0.64,0,1493.6196458542197,254,2740,39005,367.0580974955933,182.42034496745242
CJ1,Tamarack,0,20,39000,0.64,0,1543.3612384252863,262,2740,39000,367.0580974955933,178.35120953278178
CJ1,Tamarack,0,-10,39000,0.64,364,1317.609336808871,225,2657,39006,367.0580974955933,190.87406921314894
CJ1,Tamarack,0,0,39000,0.64,364,1369.9278495795309,234,2657,39001,367.0580974955933,186.62410247685756
CJ1,Tamarack,0,10,39000,0.64,364,1417.8641831108832,242,2657,39005,367.0580974955933,182.42390199279046
CJ1,Tamarack,0,20,39000,0.64,364,1465.1967166962386,250,2657,39005,367.0580974955933,178.33269573954155
CJ1,Tamarack,0,-10,39000,0.64,728,1096.3548724851512,189,2293,39006,367.0580974955933,190.87406921314894
CJ1,Tamarack,0,0,39000,0.64,728,1140.5165386447984,196,2293,39001,367.0580974955933,186.62410247685756
CJ1,Tamarack,0,10,39000,0.64,728,1181.315631391509,203,2293,39005,367.0580974955933,182.42390199279046
CJ1,Tamarack,0,20,39000,0.64,728,1219.471712539468,210,2293,39005,367.0580974955933,178.33269573954155
CJ1,Tamarack,0,-10,39000,0.64,1093,877.1396198141845,153,1928,39006,367.0580974955933,190.87406921314894
CJ1,Tamarack,0,0,39000,0.64,1093,913.144439362819,159,1928,39001,367.0580974955933,186.62410247685756
CJ1,Tamarack,0,10,39000,0.64,1093,945.7866854985168,165,1928,39005,367.0580974955933,182.42390199279046
CJ1,Tamarack,0,20,39000,0.64,1093,976.8055258618398,170,1928,39005,367.0580974955933,178.33269573954155
CJ1,Tamarack,0,-10,39000,0.64,1457,660.9831846223456,118,1564,39006,367.0580974955933,190.87406921314894
CJ1,Tamarack,0,0,39000,0.64,1457,689.8507633863459,122,1564,39001,367.0580974955933,186.62410247685756
CJ1,Tamarack,0,10,39000,0.64,1457,714.3361629110311,127,1564,39005,367.0580974955933,182.42390199279046
CJ1,Tamarack,0,20,39000,0.64,1457,737.1981566633414,131,1564,39005,367.0580974955933,178.33269573954155
CJ1,Tamarack,0,-10,39000,0.64,1821,446.86596108324574,83,1200,39006,367.0580974955933,190.87406921314894
CJ1,Tamarack,0,0,39000,0.64,1821,467.5766932362328,86,1200,39001,367.0580974955933,186.62410247685756
CJ1,Tamarack,0,10,39000,0.64,1821,484.92485197628315,89,1200,39005,367.0580974955933,182.42390199279046
CJ1,Tamarack,0,20,39000,0.64,1821,500.64960494395854,92,1200,39005,367.0580974955933,178.33269573954155
CJ1,Tamarack,0,-10,39000,0.63,0,1399.2618867189153,241,2740,39005,361.3228147222247,187.66673022374218
CJ1,Tamarack,0,0,39000,0.63,0,1454.4630931968838,250,2740,39005,361.3228147222247,183.46072726057457
CJ1,Tamarack,0,10,39000,0.63,0,1506.1892426320724,259,2740,39005,361.3228147222247,179.34687404385193
CJ1,Tamarack,0,20,39000,0.63,0,1555.6151607702968,268,2740,39000,361.3228147222247,175.34390348283688
CJ1,Tamarack,0,-10,39000,0.63,364,1329.5316024492797,230,2657,39006,361.3228147222247,187.66366407665927
CJ1,Tamarack,0,0,39000,0.63,364,1381.2756251492929,239,2657,39001,361.3228147222247,183.48244891734407
CJ1,Tamarack,0,10,39000,0.63,364,1429.2995260769735,247,2657,39005,361.3228147222247,179.3503733021421
CJ1,Tamarack,0,20,39000,0.63,364,1475.2105213703808,255,2657,39005,361.3228147222247,175.32569109463805
CJ1,Tamarack,0,-10,39000,0.63,728,1106.7158667039032,193,2293,39006,361.3228147222247,187.66366407665927
CJ1,Tamarack,0,0,39000,0.63,728,1150.4304935212,200,2293,39001,361.3228147222247,183.48244891734407
CJ1,Tamarack,0,10,39000,0.63,728,1189.4213240808251,207,2293,39005,361.3228147222247,179.3503733021421
CJ1,Tamarack,0,20,39000,0.63,728,1227.302923491516,214,2293,39005,361.3228147222247,175.32569109463805
CJ1,Tamarack,0,-10,39000,0.63,1093,884.9038054438662,156,1928,39006,361.3228147222247,187.66366407665927
CJ1,Tamarack,0,0,39000,0.63,1093,920.5890363784468,162,1928,39001,361.3228147222247,183.48244891734407
CJ1,Tamarack,0,10,39000,0.63,1093,952.5541455406951,168,1928,39005,361.3228147222247,179.3503733021421
CJ1,Tamarack,0,20,39000,0.63,1093,982.4063490686696,173,1928,39005,361.3228147222247,175.32569109463805
CJ1,Tamarack,0,-10,39000,0.63,1457,666.1027676398479,120,1564,39006,361.3228147222247,187.66366407665927
CJ1,Tamarack,0,0,39000,0.63,1457,694.7622771770517,125,1564,39001,361.3228147222247,183.48244891734407
CJ1,Tamarack,0,10,39000,0.63,1457,718.6979904565837,129,1564,39005,361.3228147222247,179.3503733021421
CJ1,Tamarack,0,20,39000,0.63,1457,740.5207981018419,133,1564,39005,361.3228147222247,175.32569109463805
CJ1,Tamarack,0,-10,39000,0.63,1821,449.3090788065086,84,1200,39006,361.3228147222247,187.66366407665927
CJ1,Tamarack,0,0,39000,0.63,1821,470.94286694633576,87,1200,39001,361.3228147222247,183.48244891734407
CJ1,Tamarack,0,10,39000,0.63,1821,487.85285882849104,91,1200,39005,361.3228147222247,179.3503733021421
CJ1,Tamarack,0,20,39000,0.63,1821,502.64994507637243,93,1200,39005,361.3228147222247,175.32569109463805
CJ1,Tamarack,0,-10,39000,0.62,0,1412.3972136823074,247,2740,39005,355.587531948856,184.46690022731593
CJ1,Tamarack,0,0,39000,0.62,0,1467.913022833599,256,2740,39005,355.587531948856,180.32996321288667
CJ1,Tamarack,0,10,39000,0.62,0,1518.5708116877133,265,2740,39005,355.587531948856,176.28383430523917
CJ1,Tamarack,0,20,39000,0.62,0,1568.0397603235865,274,2740,39000,355.587531948856,172.3469221699357
CJ1,Tamarack,0,-10,39000,0.62,364,1341.4107662613812,235,2657,39006,355.587531948856,184.4638843633664
CJ1,Tamarack,0,0,39000,0.62,364,1392.5546821462408,244,2657,39001,355.587531948856,180.3513277239887
CJ1,Tamarack,0,10,39000,0.62,364,1440.589161515816,252,2657,39005,355.587531948856,176.2872758858933
CJ1,Tamarack,0,20,39000,0.62,364,1486.1747551834032,260,2657,39005,355.587531948856,172.32901068355923
CJ1,Tamarack,0,-10,39000,0.62,728,1116.205329360451,197,2293,39006,355.587531948856,184.4638843633664
CJ1,Tamarack,0,0,39000,0.62,728,1159.447300090892,204,2293,39001,355.587531948856,180.3513277239887
CJ1,Tamarack,0,10,39000,0.62,728,1198.592091161746,211,2293,39005,355.587531948856,176.2872758858933
CJ1,Tamarack,0,20,39000,0.62,728,1235.2879965306126,218,2293,39005,355.587531948856,172.32901068355923
CJ1,Tamarack,0,-10,39000,0.62,1093,891.9876356038233,159,1928,39006,355.587531948856,184.4638843633664
CJ1,Tamarack,0,0,39000,0.62,1093,927.3276611798456,165,1928,39001,355.587531948856,180.3513277239887
CJ1,Tamarack,0,10,39000,0.62,1093,958.570507096281,171,1928,39005,355.587531948856,176.2872758858933
CJ1,Tamarack,0,20,39000,0.62,1093,988.3522104550312,176,1928,39005,355.587531948856,172.32901068355923
CJ1,Tamarack,0,-10,39000,0.62,1457,670.7331712801009,122,1564,39006,355.587531948856,184.4638843633664
CJ1,Tamarack,0,0,39000,0.62,1457,699.1589948460085,127,1564,39001,355.587531948856,180.3513277239887
CJ1,Tamarack,0,10,39000,0.62,1457,722.4998956080252,131,1564,39005,355.587531948856,176.2872758858933
CJ1,Tamarack,0,20,39000,0.62,1457,744.3796538123569,135,1564,39005,355.587531948856,172.32901068355923
CJ1,Tamarack,0,-10,39000,0.62,1821,452.4419363892701,85,1200,39006,355.587531948856,184.4638843633664
CJ1,Tamarack,0,0,39000,0.62,1821,473.9535579450614,89,1200,39001,355.587531948856,180.3513277239887
CJ1,Tamarack,0,10,39000,0.62,1821,490.3802566969633,92,1200,39005,355.587531948856,176.2872758858933
CJ1,Tamarack,0,20,39000,0.62,1821,505.3458128911797,95,1200,39005,355.587531948856,172.32901068355923
CJ1,Tamarack,0,-10,37000,0.66,0,1261.7939037717574,209,2740,37006,378.5286630423306,207.6347225122264
CJ1,Tamarack,0,0,37000,0.66,0,1316.2982063249874,218,2740,37002,378.5286630423306,203.02202208293406
CJ1,Tamarack,0,10,37000,0.66,0,1368.2652732691574,226,2740,37003,378.5286630423306,198.4821587825427
CJ1,Tamarack,0,20,37000,0.66,0,1419.55745352126,235,2740,37000,378.5286630423306,194.05725277292692
CJ1,Tamarack,0,-10,37000,0.66,364,1203.7682616120069,200,2657,37008,378.5286630423306,207.62860506403328
CJ1,Tamarack,0,0,37000,0.66,364,1255.5013763130996,209,2657,37001,378.5286630423306,203.032097453344
CJ1,Tamarack,0,10,37000,0.66,364,1304.31521697798,217,2657,37007,378.5286630423306,198.46234957271005
CJ1,Tamarack,0,20,37000,0.66,364,1352.3351289869697,225,2657,37000,378.5286630423306,194.05999687398992
CJ1,Tamarack,0,-10,37000,0.66,728,1006.0921820232467,169,2293,37008,378.5286630423306,207.62860506403328
CJ1,Tamarack,0,0,37000,0.66,728,1049.4135486567327,176,2293,37001,378.5286630423306,203.032097453344
CJ1,Tamarack,0,10,37000,0.66,728,1090.867109762457,183,2293,37007,378.5286630423306,198.46234957271005
CJ1,Tamarack,0,20,37000,0.66,728,1130.4752737038398,190,2293,37000,378.5286630423306,194.05999687398992
CJ1,Tamarack,0,-10,37000,0.66,1093,809.4675709429372,138,1928,37008,378.5286630423306,207.62860506403328
CJ1,Tamarack,0,0,37000,0.66,1093,845.4286580172673,144,1928,37001,378.5286630423306,203.032097453344
CJ1,Tamarack,0,10,37000,0.66,1093,878.4704710553848,149,1928,37007,378.5286630423306,198.46234957271005
CJ1,Tamarack,0,20,37000,0.66,1093,910.7183554376116,155,1928,37000,378.5286630423306,194.05999687398992
CJ1,Tamarack,0,-10,37000,0.66,1457,614.9458968795241,107,1564,37008,378.5286630423306,207.62860506403328
CJ1,Tamarack,0,0,37000,0.66,1457,643.5467043947001,112,1564,37001,378.5286630423306,203.032097453344
CJ1,Tamarack,0,10,37000,0.66,1457,668.1767693652126,116,1564,37007,378.5286630423306,198.46234957271005
CJ1,Tamarack,0,20,37000,0.66,1457,693.0643741882851,120,1564,37000,378.5286630423306,194.05999687398992
CJ1,Tamarack,0,-10,37000,0.66,1821,421.4756913245531,76,1200,37008,378.5286630423306,207.62860506403328
CJ1,Tamarack,0,0,37000,0.66,1821,442.71621928057266,80,1200,37001,378.5286630423306,203.032097453344
CJ1,Tamarack,0,10,37000,0.66,1821,461.0374732003796,83,1200,37007,378.5286630423306,198.46234957271005
CJ1,Tamarack,0,20,37000,0.66,1821,477.5133299558448,86,1200,37000,378.5286630423306,194.05999687398992
CJ1,Tamarack,0,-10,37000,0.65,0,1276.8163961259238,214,2740,37006,372.793380268962,204.24144275934617
CJ1,Tamarack,0,0,37000,0.65,0,1331.1946572374175,223,2740,37002,372.793380268962,199.70072305707967
CJ1,Tamarack,0,10,37000,0.65,0,1382.6119121211823,232,2740,37003,372.793380268962,195.2319235684334
CJ1,Tamarack,0,20,37000,0.65,0,1434.1270188391616,240,2740,37000,372.793380268962,190.87648750565748
CJ1,Tamarack,0,-10,37000,0.65,364,1216.6708639747437,205,2657,37008,372.793380268962,204.23542062234742
CJ1,Tamarack,0,0,37000,0.65,364,1268.344949642785,213,2657,37001,372.793380268962,199.71064095553484
CJ1,Tamarack,0,10,37000,0.65,364,1317.761420525533,221,2657,37007,372.793380268962,195.21242490918993
CJ1,Tamarack,0,20,37000,0.65,364,1365.1898384672284,229,2657,37000,372.793380268962,190.8791884629538
CJ1,Tamarack,0,-10,37000,0.65,728,1016.8121906638808,173,2293,37008,372.793380268962,204.23542062234742
CJ1,Tamarack,0,0,37000,0.65,728,1060.2019789926117,180,2293,37001,372.793380268962,199.71064095553484
CJ1,Tamarack,0,10,37000,0.65,728,1101.3341525360493,187,2293,37007,372.793380268962,195.21242490918993
CJ1,Tamarack,0,20,37000,0.65,728,1140.4782731384344,193,2293,37000,372.793380268962,190.8791884629538
CJ1,Tamarack,0,-10,37000,0.65,1093,817.9890545204316,141,1928,37008,372.793380268962,204.23542062234742
CJ1,Tamarack,0,0,37000,0.65,1093,853.0945455098522,146,1928,37001,372.793380268962,199.71064095553484
CJ1,Tamarack,0,10,37000,0.65,1093,885.9424217139793,152,1928,37007,372.793380268962,195.21242490918993
CJ1,Tamarack,0,20,37000,0.65,1093,917.8377821444678,157,1928,37000,372.793380268962,190.8791884629538
CJ1,Tamarack,0,-10,37000,0.65,1457,620.2014555443964,109,1564,37008,372.793380268962,204.23542062234742
CJ1,Tamarack,0,0,37000,0.65,1457,649.0937235293342,114,1564,37001,372.793380268962,199.71064095553484
CJ1,Tamarack,0,10,37000,0.65,1457,673.6573023941509,118,1564,37007,372.793380268962,195.21242490918993
CJ1,Tamarack,0,20,37000,0.65,1457,698.3039026527427,122,1564,37000,372.793380268962,190.8791884629538
CJ1,Tamarack,0,-10,37000,0.65,1821,424.4849309031887,77,1200,37008,372.793380268962,204.23542062234742
CJ1,Tamarack,0,0,37000,0.65,1821,446.1284387162299,81,1200,37001,372.793380268962,199.71064095553484
CJ1,Tamarack,0,10,37000,0.65,1821,463.44325740914996,84,1200,37007,372.793380268962,195.21242490918993
CJ1,Tamarack,0,20,37000,0.65,1821,480.8410974958454,87,1200,37000,372.793380268962,190.8791884629538
CJ1,Tamarack,0,-10,37000,0.64,0,1290.7532722372625,219,2740,37006,367.0580974955933,200.85928023771046
CJ1,Tamarack,0,0,37000,0.64,0,1344.9664911638258,228,2740,37002,367.0580974955933,196.39046783126543
CJ1,Tamarack,0,10,37000,0.64,0,1396.2933233558751,237,2740,37003,367.0580974955933,191.99264903200714
CJ1,Tamarack,0,20,37000,0.64,0,1447.261115999073,245,2740,37000,367.0580974955933,187.7065917034235
CJ1,Tamarack,0,-10,37000,0.64,364,1230.0950185826412,210,2657,37008,367.0580974955933,200.8533533219557
CJ1,Tamarack,0,0,37000,0.64,364,1281.6594519006685,218,2657,37001,367.0580974955933,196.40022843033216
CJ1,Tamarack,0,10,37000,0.64,364,1330.530178950633,226,2657,37007,367.0580974955933,191.9734605373202
CJ1,Tamarack,0,20,37000,0.64,364,1377.5145706721828,234,2657,37000,367.0580974955933,187.70924957660324
CJ1,Tamarack,0,-10,37000,0.64,728,1027.1934591337001,177,2293,37008,367.0580974955933,200.8533533219557
CJ1,Tamarack,0,0,37000,0.64,728,1070.6010458407145,184,2293,37001,367.0580974955933,196.40022843033216
CJ1,Tamarack,0,10,37000,0.64,728,1111.3149262796662,191,2293,37007,367.0580974955933,191.9734605373202
CJ1,Tamarack,0,20,37000,0.64,728,1150.1424713902034,197,2293,37000,367.0580974955933,187.70924957660324
CJ1,Tamarack,0,-10,37000,0.64,1093,825.3115055111354,144,1928,37008,367.0580974955933,200.8533533219557
CJ1,Tamarack,0,0,37000,0.64,1093,861.5818514335137,150,1928,37001,367.0580974955933,196.40022843033216
CJ1,Tamarack,0,10,37000,0.64,1093,894.1388852614529,155,1928,37007,367.0580974955933,191.9734605373202
CJ1,Tamarack,0,20,37000,0.64,1093,925.8291895873539,161,1928,37000,367.0580974955933,187.70924957660324
CJ1,Tamarack,0,-10,37000,0.64,1457,626.4883693676958,111,1564,37008,367.0580974955933,200.8533533219557
CJ1,Tamarack,0,0,37000,0.64,1457,654.6018686790635,116,1564,37001,367.0580974955933,196.40022843033216
CJ1,Tamarack,0,10,37000,0.64,1457,680.0216617223684,120,1564,37007,367.0580974955933,191.9734605373202
CJ1,Tamarack,0,20,37000,0.64,1457,703.5551194372574,124,1564,37000,367.0580974955933,187.70924957660324
CJ1,Tamarack,0,-10,37000,0.64,1821,427.6652332242459,79,1200,37008,367.0580974955933,200.8533533219557
CJ1,Tamarack,0,0,37000,0.64,1821,449.6610975773537,82,1200,37001,367.0580974955933,196.40022843033216
CJ1,Tamarack,0,10,37000,0.64,1821,466.92404400964534,85,1200,37007,367.0580974955933,191.9734605373202
CJ1,Tamarack,0,20,37000,0.64,1821,483.3202609398987,88,1200,37000,367.0580974955933,187.70924957660324
CJ1,Tamarack,0,-10,37000,0.63,0,1304.1412081115184,225,2740,37006,361.3228147222247,197.4880800241842
CJ1,Tamarack,0,0,37000,0.63,0,1359.1665005632,234,2740,37002,361.3228147222247,193.09110089247142
CJ1,Tamarack,0,10,37000,0.63,0,1410.3695552145466,242,2740,37003,361.3228147222247,188.76417930722528
CJ1,Tamarack,0,20,37000,0.63,0,1461.2572900891407,251,2740,37000,361.3228147222247,184.54740937284038
CJ1,Tamarack,0,-10,37000,0.63,364,1242.5082860127952,215,2657,37008,361.3228147222247,197.4822482387861
CJ1,Tamarack,0,0,37000,0.63,364,1293.9337121405838,223,2657,37001,361.3228147222247,193.10070436575023
CJ1,Tamarack,0,10,37000,0.63,364,1342.7366047290413,232,2657,37007,361.3228147222247,188.74530059001594
CJ1,Tamarack,0,20,37000,0.63,364,1389.224347764759,240,2657,37000,361.3228147222247,184.55002422156676
CJ1,Tamarack,0,-10,37000,0.63,728,1037.7586910035304,181,2293,37008,361.3228147222247,197.4822482387861
CJ1,Tamarack,0,0,37000,0.63,728,1081.1547212486028,188,2293,37001,361.3228147222247,193.10070436575023
CJ1,Tamarack,0,10,37000,0.63,728,1121.9282179543438,195,2293,37007,361.3228147222247,188.74530059001594
CJ1,Tamarack,0,20,37000,0.63,728,1160.3865651073452,202,2293,37000,361.3228147222247,184.55002422156676
CJ1,Tamarack,0,-10,37000,0.63,1093,834.012770479605,147,1928,37008,361.3228147222247,197.4822482387861
CJ1,Tamarack,0,0,37000,0.63,1093,869.3794048419611,153,1928,37001,361.3228147222247,193.10070436575023
CJ1,Tamarack,0,10,37000,0.63,1093,902.1235056649859,158,1928,37007,361.3228147222247,188.74530059001594
CJ1,Tamarack,0,20,37000,0.63,1093,932.552456935271,164,1928,37000,361.3228147222247,184.55002422156676
CJ1,Tamarack,0,-10,37000,0.63,1457,631.2705244410191,113,1564,37008,361.3228147222247,197.4822482387861
CJ1,Tamarack,0,0,37000,0.63,1457,660.6151118913381,118,1564,37001,361.3228147222247,193.10070436575023
CJ1,Tamarack,0,10,37000,0.63,1457,685.3298168316467,122,1564,37007,361.3228147222247,188.74530059001594
CJ1,Tamarack,0,20,37000,0.63,1457,708.733046704555,127,1564,37000,361.3228147222247,184.55002422156676
CJ1,Tamarack,0,-10,37000,0.63,1821,431.53930185845195,80,1200,37008,361.3228147222247,197.4822482387861
CJ1,Tamarack,0,0,37000,0.63,1821,452.8544934260546,84,1200,37001,361.3228147222247,193.10070436575023
CJ1,Tamarack,0,10,37000,0.63,1821,470.5434769689864,87,1200,37007,361.3228147222247,188.74530059001594
CJ1,Tamarack,0,20,37000,0.63,1821,486.9209854445182,90,1200,37000,361.3228147222247,184.55002422156676
CJ1,Tamarack,0,-10,37000,0.62,0,1318.4534922657517,230,2740,37006,355.587531948856,194.12768644627442
CJ1,Tamarack,0,0,37000,0.62,0,1373.2491688333002,239,2740,37002,355.587531948856,189.80246605830078
CJ1,Tamarack,0,10,37000,0.62,0,1424.3025426966192,248,2740,37003,355.587531948856,185.5463579345716
CJ1,Tamarack,0,20,37000,0.62,0,1474.0899619139957,257,2740,37000,355.587531948856,181.3987839982374
CJ1,Tamarack,0,-10,37000,0.62,364,1255.411376999831,220,2657,37008,355.587531948856,194.121949699517
CJ1,Tamarack,0,0,37000,0.62,364,1306.6741593520512,229,2657,37001,355.587531948856,189.81191258025524
CJ1,Tamarack,0,10,37000,0.62,364,1354.8867646689473,237,2657,37007,355.587531948856,185.52778860703935
CJ1,Tamarack,0,20,37000,0.62,364,1400.8560315623201,245,2657,37000,355.587531948856,181.40135588214298
CJ1,Tamarack,0,-10,37000,0.62,728,1047.9853166963428,185,2293,37008,355.587531948856,194.121949699517
CJ1,Tamarack,0,0,37000,0.62,728,1091.3461538941442,192,2293,37001,355.587531948856,189.81191258025524
CJ1,Tamarack,0,10,37000,0.62,728,1131.656814056622,199,2293,37007,355.587531948856,185.52778860703935
CJ1,Tamarack,0,20,37000,0.62,728,1169.7241357955759,206,2293,37000,355.587531948856,181.40135588214298
CJ1,Tamarack,0,-10,37000,0.62,1093,841.5469995371567,150,1928,37008,355.587531948856,194.121949699517
CJ1,Tamarack,0,0,37000,0.62,1093,877.0058915805396,156,1928,37001,355.587531948856,189.81191258025524
CJ1,Tamarack,0,10,37000,0.62,1093,909.4146065885986,162,1928,37007,355.587531948856,185.52778860703935
CJ1,Tamarack,0,20,37000,0.62,1093,939.5799831731341,167,1928,37000,355.587531948856,181.40135588214298
CJ1,Tamarack,0,-10,37000,0.62,1457,637.0841686665714,116,1564,37008,355.587531948856,194.121949699517
CJ1,Tamarack,0,0,37000,0.62,1457,665.6288586998402,120,1564,37001,355.587531948856,189.81191258025524
CJ1,Tamarack,0,10,37000,0.62,1457,690.1356285534823,125,1564,37007,355.587531948856,185.52778860703935
CJ1,Tamarack,0,20,37000,0.62,1457,713.3868031279017,129,1564,37000,355.587531948856,181.40135588214298
CJ1,Tamarack,0,-10,37000,0.62,1821,434.59682408457894,81,1200,37008,355.587531948856,194.121949699517
CJ1,Tamarack,0,0,37000,0.62,1821,456.2273121077309,85,1200,37001,355.587531948856,189.81191258025524
CJ1,Tamarack,0,10,37000,0.62,1821,473.8198799512563,88,1200,37007,355.587531948856,185.52778860703935
CJ1,Tamarack,0,20,37000,0.62,1821,489.1691093712581,91,1200,37000,355.587531948856,181.40135588214298
